id,name,level,code,color,icon
CHEM-NSI,Chemistry,NS I,CHEM-NSI,#0A66C2,beaker
CHEM-NSII,Chemistry,NS II,CHEM-NSII,#0A66C2,beaker
CHEM-NSIII,Chemistry,NS III,CHEM-NSIII,#0A66C2,beaker
CHEM-NSIV,Chemistry,NS IV,CHEM-NSIV,#0A66C2,beaker
PHYS-NSII,Physics,NS II,PHYS-NSII,#0857A6,atom
PHYS-NSIII,Physics,NS III,PHYS-NSIII,#0857A6,atom
PHYS-NSIV,Physics,NS IV,PHYS-NSIV,#0857A6,atom
MATH-NSI,Mathematics,NS I,MATH-NSI,#4A93DD,calculator
MATH-NSII,Mathematics,NS II,MATH-NSII,#4A93DD,calculator
MATH-NSIII,Mathematics,NS III,MATH-NSIII,#4A93DD,calculator
ECON-NSI,Economics,NS I,ECON-NSI,#5D5B54,chart
